OrderID,OrderDate,CustomerID,Country,State,City,ProductCategory,ProductName,QuantitySold,UnitPrice,UnitCost,SaleValue,Profit,CustomerSegment,ShipmentStatus
21882,2024-04-20 14:02:53.727712,C2934,UK,Scotland,Jacksonburgh,Electronics,Smartwatch,2,409.91,302.73,819.82,214.36,Low-Value,Returned
21883,2023-01-30 21:43:15.519756,C2019,UK,Scotland,Bradleyberg,Books,Science Journal,4,242.95,161.25,971.8,326.8,High-Value,Returned
21884,2023-07-29 08:15:41.755658,C2958,Brazil,Minas Gerais,South Mariahchester,Electronics,Headphones,5,384.98,278.6,1924.9,531.9,Mid-Value,In Transit
21885,2024-03-03 08:43:32.742076,C2127,Brazil,São Paulo,New Brianmouth,Books,Biography,5,31.23,12.71,156.15,92.6,Low-Value,Returned
21886,2023-01-21 01:21:00.088373,C2951,Brazil,Rio de Janeiro,South Dale,Clothing,Sweater,4,49.38,27.81,197.52,86.28,High-Value,Processing
21887,2022-04-15 10:55:27.581523,C2397,Germany,Berlin,Christopherport,Home Goods,Towel Set,3,95.17,53.05,285.51,126.36,Low-Value,Returned
21888,2022-02-02 07:23:31.386586,C2054,Germany,Berlin,New Matthewview,Clothing,Sweater,3,190.94,99.39,572.82,274.65,Mid-Value,In Transit
21889,2022-10-23 11:43:38.084194,C2330,Germany,Hesse,North Julianberg,Electronics,Laptop,3,280.71,140.23,842.13,421.44,Low-Value,In Transit
21890,2023-09-25 04:14:48.953861,C2308,UK,Wales,North Kelly,Books,Cookbook,4,87.99,65.38,351.96,90.44,High-Value,In Transit
21891,2022-09-13 02:04:26.331311,C2766,Brazil,São Paulo,Fernandezmouth,Electronics,Laptop,2,261.41,125.9,522.82,271.02,High-Value,Processing
21892,2022-11-20 19:57:56.805899,C2154,UK,Wales,Myersberg,Home Goods,Coffee Maker,3,226.8,156.2,680.4,211.8,High-Value,In Transit
21893,2022-06-29 15:56:28.664230,C2695,UK,Scotland,Douglasborough,Books,Fiction Novel,4,344.6,149.41,1378.4,780.76,Mid-Value,In Transit
21894,2023-01-11 09:46:57.575782,C2476,India,Karnataka,Kevinstad,Home Goods,Vacuum Cleaner,2,250.55,122.14,501.1,256.82,High-Value,Returned
21895,2024-05-27 03:01:59.283260,C2786,Germany,Bavaria,West Stephanie,Home Goods,Towel Set,5,83.6,57.96,418.0,128.2,Low-Value,Processing
21896,2022-12-24 06:25:34.646700,C2033,Brazil,Minas Gerais,Lake Kristen,Clothing,Jeans,2,425.62,295.33,851.24,260.58,Low-Value,In Transit
21897,2022-08-27 17:43:08.492857,C2735,USA,Florida,New Megan,Books,Biography,1,59.44,39.86,59.44,19.58,Mid-Value,Returned
21898,2023-10-12 21:27:33.569763,C2268,Germany,Berlin,North Juanfort,Home Goods,Towel Set,2,112.25,68.3,224.5,87.9,Low-Value,Processing
21899,2023-07-07 00:57:59.198966,C2607,UK,Wales,Lake Danielchester,Home Goods,Blender,1,264.5,178.26,264.5,86.24,Low-Value,Delivered
21900,2023-02-06 01:25:31.282645,C2904,UK,England,South Keith,Electronics,Smartwatch,3,51.25,27.67,153.75,70.74,Mid-Value,In Transit
21901,2023-12-24 10:21:29.676206,C2725,USA,California,Christopherbury,Clothing,Jacket,4,350.76,253.31,1403.04,389.8,High-Value,Delivered
21902,2023-11-25 01:17:42.671992,C2308,Brazil,São Paulo,Davidburgh,Electronics,Smartphone,3,169.09,68.27,507.27,302.46,High-Value,In Transit
21903,2023-05-09 09:26:34.925656,C2321,UK,England,New Mark,Clothing,Jeans,5,71.36,35.03,356.8,181.65,High-Value,Processing
21904,2022-11-11 11:20:57.984550,C2701,USA,Florida,Port Jodi,Home Goods,Coffee Maker,4,47.27,32.67,189.08,58.4,Low-Value,Delivered
21905,2022-03-09 23:15:31.508306,C2921,UK,Scotland,Rogersport,Home Goods,Towel Set,1,121.26,81.0,121.26,40.26,High-Value,In Transit
21906,2023-03-05 23:21:00.503628,C2593,USA,California,Brandyview,Clothing,Jeans,3,100.64,63.87,301.92,110.31,High-Value,Processing
21907,2024-02-01 19:59:21.201980,C2858,India,Tamil Nadu,North Markmouth,Clothing,Jacket,1,11.83,6.27,11.83,5.56,Low-Value,Returned
21908,2022-08-16 06:23:50.974318,C2655,Germany,Berlin,Rosston,Clothing,Jeans,3,57.08,28.91,171.24,84.51,Mid-Value,Delivered
21909,2023-09-22 10:51:11.808680,C2172,USA,California,West Elizabeth,Electronics,Headphones,2,357.33,231.24,714.66,252.18,Low-Value,Processing
21910,2023-07-09 14:51:44.225942,C2128,Germany,Berlin,Lake Reneeshire,Electronics,Smartphone,3,247.3,147.64,741.9,298.98,High-Value,Returned
21911,2023-08-15 17:59:07.636246,C2572,Brazil,São Paulo,Contrerasville,Electronics,Smartphone,2,24.3,13.81,48.6,20.98,High-Value,In Transit
21912,2022-05-12 05:36:46.949825,C2137,Germany,Bavaria,Lake Jonathanland,Clothing,Jeans,1,68.51,47.34,68.51,21.17,Low-Value,Delivered
21913,2023-05-01 21:23:46.874013,C2681,Germany,Berlin,West Juanville,Clothing,Jacket,4,430.23,296.41,1720.92,535.28,High-Value,Delivered
21914,2024-01-12 21:08:39.698662,C2824,Germany,Hesse,Hendersonland,Electronics,Laptop,5,226.0,115.65,1130.0,551.75,Low-Value,In Transit
21915,2023-10-30 04:40:44.895003,C2869,Germany,Hamburg,Fosterside,Home Goods,Vacuum Cleaner,1,331.02,224.39,331.02,106.63,Mid-Value,Returned
21916,2022-09-23 07:31:28.496339,C2235,Brazil,Rio de Janeiro,South Robert,Home Goods,Coffee Maker,2,12.24,5.53,24.48,13.42,Low-Value,Delivered
21917,2023-08-24 03:51:21.214705,C2249,India,Maharashtra,Christopherhaven,Clothing,Jeans,1,246.74,108.64,246.74,138.1,Mid-Value,In Transit
21918,2023-06-29 11:51:19.899827,C2713,UK,Scotland,South Brianfort,Home Goods,Blender,3,244.06,128.66,732.18,346.2,High-Value,Returned
21919,2022-06-22 00:14:47.374501,C2801,Brazil,Bahia,Perkinsmouth,Clothing,T-Shirt,4,288.67,119.22,1154.68,677.8,High-Value,Delivered
21920,2022-10-07 15:31:42.716281,C2785,India,Delhi,Walshside,Electronics,Smartphone,3,27.38,15.86,82.14,34.56,High-Value,Delivered
21921,2023-12-30 21:58:47.438613,C2432,Brazil,Rio de Janeiro,Lake Joshua,Books,Fiction Novel,2,285.33,171.03,570.66,228.6,Low-Value,Delivered
21922,2022-01-16 03:12:19.470585,C2681,Germany,Bavaria,Vasquezstad,Clothing,Jeans,1,57.24,23.22,57.24,34.02,Low-Value,In Transit
21923,2022-04-05 09:01:40.253892,C2300,Germany,Berlin,Hodgesbury,Books,Biography,4,289.28,188.81,1157.12,401.88,Mid-Value,Processing
21924,2023-12-09 19:14:32.897851,C2236,USA,Florida,North Mark,Electronics,Smartphone,1,433.18,276.71,433.18,156.47,Low-Value,Returned
21925,2024-04-23 19:05:19.227420,C2958,Germany,Hesse,Robertsshire,Books,Cookbook,2,294.33,139.3,588.66,310.06,Low-Value,Delivered
21926,2023-02-26 01:27:17.787894,C2766,UK,England,Jeffreyport,Books,Cookbook,3,298.17,134.97,894.51,489.6,Mid-Value,Delivered
21927,2022-02-14 23:51:45.984086,C2772,India,Maharashtra,Port Miranda,Clothing,Sweater,1,99.93,57.05,99.93,42.88,Low-Value,Delivered
21928,2023-08-14 13:00:24.572889,C2476,USA,California,South Alejandroton,Books,Biography,2,167.71,105.76,335.42,123.9,Mid-Value,In Transit
21929,2022-11-05 17:50:43.701941,C2636,UK,England,Farmerstad,Clothing,Sweater,4,111.78,47.12,447.12,258.64,High-Value,In Transit
21930,2024-02-05 22:25:15.800307,C2976,UK,Scotland,Lake Maxwellmouth,Electronics,Smartwatch,5,331.32,223.81,1656.6,537.55,Mid-Value,Delivered
21931,2023-04-22 09:50:51.987563,C2493,Brazil,São Paulo,West Tamaraside,Home Goods,Vacuum Cleaner,5,226.46,142.9,1132.3,417.8,Low-Value,Delivered
21932,2023-11-10 14:19:48.093544,C2962,UK,Scotland,Chadfort,Books,Science Journal,2,169.97,82.55,339.94,174.84,Mid-Value,Returned
21933,2024-01-08 09:53:59.722861,C2038,Brazil,Rio de Janeiro,Hernandezview,Clothing,Jeans,3,200.69,80.64,602.07,360.15,Low-Value,Returned
21934,2024-05-10 11:17:05.857857,C2543,USA,California,Peterville,Electronics,Smartphone,4,430.25,194.26,1721.0,943.96,High-Value,Delivered
21935,2023-12-12 00:50:10.184977,C2051,India,Karnataka,Shermanview,Clothing,Jacket,4,371.11,211.07,1484.44,640.16,High-Value,Delivered
21936,2022-07-19 05:54:35.391749,C2734,UK,Northern Ireland,Lawrenceton,Electronics,Smartphone,1,382.4,180.42,382.4,201.98,High-Value,In Transit
21937,2022-10-30 22:46:34.059106,C2890,Brazil,Bahia,Ruizmouth,Electronics,Smartphone,4,152.35,81.62,609.4,282.92,Low-Value,Returned
21938,2024-02-19 19:55:02.551297,C2608,UK,England,Robinsonmouth,Home Goods,Vacuum Cleaner,1,397.43,273.07,397.43,124.36,Low-Value,Processing
21939,2023-05-16 20:39:21.099106,C2815,Germany,Berlin,Holmesstad,Home Goods,Blender,2,83.84,57.86,167.68,51.96,Low-Value,Delivered
21940,2022-03-27 07:29:49.895841,C2230,India,Maharashtra,Port Nicolefurt,Books,Science Journal,1,131.51,86.69,131.51,44.82,Mid-Value,Delivered
21941,2022-03-31 15:50:16.409751,C2939,USA,Texas,Lake Randymouth,Clothing,Jacket,3,400.09,267.49,1200.27,397.8,High-Value,Processing
21942,2023-04-28 21:36:00.147552,C2226,UK,Scotland,West Valerieshire,Books,Cookbook,2,389.67,248.08,779.34,283.18,High-Value,Processing
21943,2023-06-19 14:57:11.772051,C2424,USA,Florida,Lindaton,Clothing,Sweater,3,301.36,188.77,904.08,337.77,Low-Value,In Transit
21944,2023-08-22 11:15:48.980689,C2291,Germany,Bavaria,Crystalhaven,Home Goods,Towel Set,4,222.08,121.89,888.32,400.76,High-Value,Returned
21945,2024-01-16 16:10:28.542070,C2902,Brazil,Bahia,Lake Veronicastad,Electronics,Headphones,4,30.11,16.16,120.44,55.8,Mid-Value,In Transit
21946,2022-10-09 06:58:33.983445,C2456,Germany,Bavaria,New Jesse,Clothing,Jeans,2,416.37,171.61,832.74,489.52,High-Value,In Transit
21947,2022-07-02 01:42:21.471837,C2822,UK,England,Marcusville,Home Goods,Vacuum Cleaner,4,260.42,135.41,1041.68,500.04,High-Value,Delivered
21948,2022-03-11 14:30:06.614387,C2412,Germany,Bavaria,East Erinville,Electronics,Laptop,3,375.05,160.66,1125.15,643.17,Mid-Value,Processing
21949,2022-06-29 13:42:46.378874,C2975,Germany,Berlin,New Debratown,Books,Fiction Novel,3,212.68,159.42,638.04,159.78,Mid-Value,Returned
21950,2023-08-02 07:29:27.056410,C2789,UK,Scotland,East Mark,Home Goods,Towel Set,2,242.15,97.51,484.3,289.28,High-Value,Processing
21951,2022-11-07 17:41:03.296642,C2578,Germany,Hesse,New Joseph,Books,Biography,3,163.54,113.7,490.62,149.52,High-Value,In Transit
21952,2023-12-25 19:04:14.262287,C2498,Brazil,Bahia,Lake Nancyport,Clothing,Jacket,5,425.24,231.23,2126.2,970.05,Low-Value,In Transit
21953,2023-01-14 05:32:31.786082,C2907,UK,England,Markview,Books,Fiction Novel,5,272.23,134.76,1361.15,687.35,Low-Value,In Transit
21954,2022-03-10 21:51:04.959086,C2768,USA,Texas,New Robert,Home Goods,Coffee Maker,5,277.37,159.94,1386.85,587.15,High-Value,In Transit
21955,2023-08-11 06:59:36.267757,C2588,Germany,Bavaria,North Matthewville,Electronics,Laptop,3,230.96,106.51,692.88,373.35,Low-Value,Returned
21956,2023-12-25 05:37:15.440982,C2654,Germany,Hesse,Port Stacy,Electronics,Smartwatch,3,90.06,52.0,270.18,114.18,High-Value,Delivered
21957,2023-02-10 21:13:43.815022,C2376,Brazil,São Paulo,East Christopher,Home Goods,Towel Set,2,179.06,77.16,358.12,203.8,Mid-Value,Delivered
21958,2022-02-28 08:17:56.843151,C2505,UK,Scotland,South Darrenbury,Home Goods,Towel Set,3,374.85,258.94,1124.55,347.73,High-Value,In Transit
21959,2023-05-18 11:39:38.884343,C2031,Germany,Hesse,Heatherberg,Clothing,Sweater,4,90.26,57.97,361.04,129.16,Low-Value,In Transit
21960,2022-10-31 16:30:56.199196,C2930,Germany,Hamburg,Lake Jennifer,Electronics,Laptop,1,66.98,42.38,66.98,24.6,Mid-Value,Delivered
21961,2022-02-07 17:11:26.505193,C2455,Brazil,Minas Gerais,Debratown,Clothing,Sweater,3,375.6,225.74,1126.8,449.58,High-Value,Processing
21962,2023-01-10 21:01:25.573867,C2810,Germany,Hesse,New Matthewside,Electronics,Smartphone,3,208.91,102.89,626.73,318.06,Low-Value,Delivered
21963,2022-12-12 12:32:48.627158,C2485,Brazil,Bahia,Joyceshire,Books,Science Journal,1,279.13,178.42,279.13,100.71,Low-Value,Delivered
21964,2023-02-17 08:55:33.504244,C2804,Brazil,Bahia,Lisafurt,Books,Science Journal,1,80.01,43.32,80.01,36.69,Mid-Value,Delivered
21965,2022-01-21 11:46:35.549691,C2281,Germany,Hesse,Lisaview,Books,Biography,3,347.28,251.91,1041.84,286.11,Mid-Value,Processing
21966,2023-04-15 06:11:18.198977,C2147,UK,Wales,Kellyberg,Books,Fiction Novel,5,371.14,167.45,1855.7,1018.45,Mid-Value,Delivered
21967,2022-09-26 17:33:44.019586,C2181,India,Tamil Nadu,Jeannehaven,Clothing,Sweater,2,346.72,170.87,693.44,351.7,Mid-Value,Returned
21968,2024-05-19 14:53:36.919812,C2234,UK,England,Lake Robert,Home Goods,Vacuum Cleaner,3,159.02,88.97,477.06,210.15,High-Value,Delivered
21969,2023-10-11 11:08:39.179695,C2661,UK,Scotland,Port John,Clothing,Jeans,2,386.31,190.36,772.62,391.9,Low-Value,In Transit
21970,2023-01-15 13:43:28.325086,C2776,Brazil,Rio de Janeiro,New Rachel,Clothing,Jacket,2,61.36,32.44,122.72,57.84,Low-Value,Processing
21971,2023-10-28 14:21:58.258666,C2656,UK,Northern Ireland,East Corybury,Electronics,Smartphone,4,330.0,172.95,1320.0,628.2,Mid-Value,Delivered
21972,2022-12-23 16:03:21.581918,C2342,Germany,Hamburg,North Fernando,Home Goods,Blender,1,150.47,70.62,150.47,79.85,Low-Value,In Transit
21973,2022-07-09 05:38:50.640445,C2568,USA,Texas,Port Jesse,Clothing,Jeans,1,263.14,169.11,263.14,94.03,Low-Value,In Transit
21974,2023-05-19 19:41:20.486051,C2032,USA,California,North Melissaside,Home Goods,Blender,4,249.97,126.25,999.88,494.88,High-Value,Returned
21975,2023-11-10 14:42:29.117028,C2292,India,Karnataka,Bethanytown,Books,Fiction Novel,1,136.23,81.4,136.23,54.83,Low-Value,Returned
21976,2022-02-28 20:35:05.956106,C2716,UK,Scotland,New Josephview,Books,Cookbook,1,366.08,159.85,366.08,206.23,Mid-Value,Processing
21977,2023-05-18 06:51:34.477845,C2414,UK,Wales,Kathyside,Books,Fiction Novel,5,56.51,24.7,282.55,159.05,Low-Value,Returned
21978,2023-09-26 14:24:40.265588,C2221,UK,Scotland,Grahamville,Clothing,Jeans,3,254.46,179.78,763.38,224.04,Mid-Value,Processing
21979,2023-10-09 19:34:29.833247,C2574,Germany,Hamburg,Patrickmouth,Books,Science Journal,3,373.81,173.81,1121.43,600.0,Low-Value,Returned
21980,2023-12-23 02:02:03.190519,C2166,India,Tamil Nadu,North Nicole,Clothing,Sweater,1,71.68,29.97,71.68,41.71,High-Value,Returned
21981,2022-05-27 04:44:59.191744,C2511,India,Karnataka,Robertfurt,Home Goods,Coffee Maker,2,107.09,48.85,214.18,116.48,High-Value,In Transit
21982,2022-09-30 06:59:07.732537,C2791,USA,Texas,Kimland,Home Goods,Coffee Maker,4,170.45,119.04,681.8,205.64,High-Value,Delivered
21983,2023-09-23 21:45:53.715137,C2483,India,Delhi,West Alice,Clothing,Sweater,2,43.18,28.57,86.36,29.22,High-Value,Delivered
21984,2024-05-24 12:40:33.222319,C2581,UK,England,North Kevin,Electronics,Smartwatch,4,226.21,122.59,904.84,414.48,Low-Value,Processing
21985,2022-12-23 21:51:59.846048,C2301,Germany,Bavaria,New Sarahbury,Books,Science Journal,2,173.34,75.47,346.68,195.74,Mid-Value,Processing
21986,2022-04-24 07:43:43.805341,C2469,UK,Northern Ireland,Morrisshire,Clothing,Jeans,2,26.35,13.8,52.7,25.1,Mid-Value,In Transit
21987,2022-08-03 01:53:42.143193,C2700,Germany,Bavaria,Jonathanmouth,Clothing,Jacket,3,407.52,213.77,1222.56,581.25,High-Value,Returned
21988,2023-06-10 19:23:56.792838,C2534,India,Karnataka,North Stephaniemouth,Books,Fiction Novel,5,307.43,164.49,1537.15,714.7,Low-Value,Processing
21989,2023-03-09 04:31:41.475842,C2006,USA,Florida,Townsendmouth,Books,Fiction Novel,3,424.88,172.13,1274.64,758.25,High-Value,In Transit
21990,2022-03-04 18:22:44.672125,C2046,Germany,Hamburg,Rodgersside,Home Goods,Vacuum Cleaner,5,238.09,150.46,1190.45,438.15,Low-Value,In Transit
21991,2022-08-04 23:57:25.079991,C2879,Germany,Bavaria,West Ashley,Electronics,Laptop,2,52.05,25.25,104.1,53.6,High-Value,Returned
21992,2022-10-12 09:19:44.606370,C2755,Brazil,São Paulo,Traciland,Home Goods,Towel Set,5,310.54,128.88,1552.7,908.3,High-Value,Processing
21993,2023-09-26 18:41:13.950630,C2515,India,Maharashtra,Lake Matthewburgh,Books,Science Journal,2,98.79,44.0,197.58,109.58,Mid-Value,Returned
21994,2023-10-21 09:57:40.655910,C2979,Brazil,São Paulo,Stephanieberg,Home Goods,Vacuum Cleaner,5,76.87,48.97,384.35,139.5,Low-Value,Processing
21995,2022-10-19 19:04:04.094209,C2233,India,Tamil Nadu,Port Michellebury,Clothing,T-Shirt,3,183.49,88.98,550.47,283.53,High-Value,Returned
21996,2022-04-27 02:47:08.743210,C2305,USA,California,South Latoyatown,Books,Biography,4,338.25,226.19,1353.0,448.24,Mid-Value,In Transit
21997,2022-11-30 23:12:31.440111,C2869,Germany,Bavaria,Conradland,Clothing,T-Shirt,5,140.52,69.41,702.6,355.55,High-Value,Processing
21998,2024-03-05 10:15:37.054062,C2460,India,Karnataka,Lisaport,Books,Biography,1,365.86,199.55,365.86,166.31,Low-Value,Delivered
21999,2023-11-15 01:29:36.945655,C2610,UK,Wales,Ashleybury,Clothing,Sweater,4,126.14,71.62,504.56,218.08,Mid-Value,Delivered
22000,2022-07-01 03:03:30.839756,C2622,UK,Northern Ireland,Jamieburgh,Clothing,T-Shirt,1,15.2,10.05,15.2,5.15,High-Value,Delivered
22001,2022-06-15 15:29:48.489889,C2205,UK,Northern Ireland,New Deborahport,Clothing,Jeans,5,273.32,153.34,1366.6,599.9,Mid-Value,Processing
22002,2022-11-15 05:28:13.339253,C2648,India,Delhi,North Jasonland,Clothing,Jacket,1,404.64,238.09,404.64,166.55,High-Value,Delivered
22003,2024-04-04 23:49:11.562796,C2719,Brazil,Rio de Janeiro,Williamsmouth,Electronics,Smartwatch,2,126.28,85.66,252.56,81.24,Mid-Value,Delivered
22004,2023-08-14 08:54:04.494016,C2567,India,Karnataka,North David,Clothing,Sweater,3,185.87,137.76,557.61,144.33,Low-Value,Returned
22005,2022-08-04 04:50:58.494555,C2418,UK,Scotland,Michaelland,Clothing,Sweater,4,54.97,22.37,219.88,130.4,Low-Value,Delivered
22006,2022-03-09 20:59:18.433870,C2106,Brazil,Rio de Janeiro,Welchmouth,Electronics,Smartphone,1,366.74,174.67,366.74,192.07,High-Value,Delivered
22007,2024-05-18 04:04:28.670599,C2662,India,Tamil Nadu,New Thomas,Clothing,T-Shirt,2,44.98,30.75,89.96,28.46,High-Value,In Transit
22008,2022-03-01 18:05:53.348603,C2783,UK,Northern Ireland,East Trevor,Electronics,Headphones,4,153.84,77.46,615.36,305.52,High-Value,Delivered
22009,2023-03-11 08:45:00.638053,C2676,India,Tamil Nadu,Caldwellshire,Books,Fiction Novel,1,241.19,165.37,241.19,75.82,Mid-Value,Delivered
22010,2022-08-17 13:57:11.963472,C2093,USA,California,Laurieside,Home Goods,Coffee Maker,5,233.91,109.83,1169.55,620.4,Low-Value,Returned
22011,2022-10-16 04:19:48.904062,C2714,Germany,Hesse,Lake Thomas,Books,Cookbook,1,334.23,144.63,334.23,189.6,High-Value,Delivered
22012,2023-03-17 13:57:47.254942,C2655,Germany,Bavaria,Marcuschester,Electronics,Smartphone,4,408.98,265.41,1635.92,574.28,Low-Value,Delivered
22013,2024-04-16 03:38:46.684340,C2178,UK,Scotland,South Brendaberg,Clothing,T-Shirt,2,51.98,29.22,103.96,45.52,High-Value,In Transit
22014,2023-07-12 20:04:21.428912,C2725,Brazil,Bahia,Brandyborough,Home Goods,Blender,1,108.32,52.42,108.32,55.9,Low-Value,Returned
22015,2023-11-02 07:37:50.510585,C2618,USA,New York,Judithfort,Electronics,Smartphone,1,255.85,140.2,255.85,115.65,High-Value,Returned
22016,2022-09-01 03:38:47.505842,C2586,USA,California,New James,Books,Fiction Novel,4,66.78,48.0,267.12,75.12,Mid-Value,In Transit
22017,2023-07-17 05:31:24.880202,C2451,USA,Texas,New Carriemouth,Clothing,T-Shirt,4,278.98,157.48,1115.92,486.0,Low-Value,Returned
22018,2022-08-22 16:30:33.773958,C2580,India,Karnataka,Josephview,Home Goods,Blender,2,425.92,175.44,851.84,500.96,Mid-Value,Processing
22019,2023-04-02 16:39:02.948843,C2895,Brazil,Minas Gerais,Paultown,Clothing,T-Shirt,4,351.67,177.74,1406.68,695.72,Mid-Value,Returned
22020,2022-07-26 06:47:22.066289,C2304,USA,Texas,Villarrealport,Books,Fiction Novel,1,18.77,11.69,18.77,7.08,Mid-Value,Processing
22021,2022-10-14 19:16:05.776865,C2101,Brazil,Bahia,North Hannahland,Clothing,Sweater,2,240.39,163.76,480.78,153.26,High-Value,Returned
22022,2023-10-31 16:02:53.105292,C2324,India,Karnataka,North Scottview,Books,Biography,3,184.23,85.6,552.69,295.89,Low-Value,Processing
22023,2024-02-09 03:16:42.362870,C2677,UK,Northern Ireland,Amandaview,Clothing,Sweater,4,68.2,32.61,272.8,142.36,Mid-Value,Returned
22024,2023-07-31 11:32:23.431377,C2487,India,Karnataka,Russellburgh,Clothing,Jeans,3,410.54,185.52,1231.62,675.06,High-Value,In Transit
22025,2022-09-20 04:08:49.441668,C2058,USA,Texas,Maryton,Clothing,T-Shirt,5,43.8,19.7,219.0,120.5,Mid-Value,In Transit
22026,2022-06-06 13:27:51.628364,C2170,UK,Wales,Braunstad,Books,Science Journal,2,102.51,71.8,205.02,61.42,High-Value,In Transit
22027,2022-12-21 06:55:23.482775,C2290,UK,Northern Ireland,Scottbury,Books,Cookbook,1,103.28,45.63,103.28,57.65,Mid-Value,Processing
22028,2023-03-07 03:03:54.033658,C2333,Germany,Hamburg,East Matthewburgh,Electronics,Laptop,4,385.05,241.07,1540.2,575.92,High-Value,In Transit
22029,2022-06-25 11:30:40.934775,C2124,India,Karnataka,Foxmouth,Books,Cookbook,2,373.95,215.0,747.9,317.9,Mid-Value,Delivered
22030,2022-07-01 21:10:13.772694,C2909,USA,Texas,Jacquelineside,Books,Cookbook,4,359.18,215.38,1436.72,575.2,High-Value,In Transit
22031,2022-04-28 01:50:34.109777,C2941,India,Karnataka,North Bobbymouth,Books,Biography,4,87.43,44.05,349.72,173.52,Mid-Value,In Transit
22032,2022-10-20 17:19:10.540019,C2628,Brazil,Minas Gerais,Port Mark,Home Goods,Vacuum Cleaner,5,59.18,35.76,295.9,117.1,Mid-Value,In Transit
22033,2022-12-10 16:24:14.852142,C2394,Germany,Hamburg,East Sharonbury,Books,Fiction Novel,1,48.53,23.93,48.53,24.6,Low-Value,Delivered
22034,2022-04-09 12:40:16.110078,C2492,Germany,Hesse,Bauertown,Books,Biography,2,370.74,180.81,741.48,379.86,Low-Value,Processing
22035,2023-01-18 20:51:55.654409,C2809,Germany,Berlin,Jameschester,Home Goods,Coffee Maker,2,411.96,280.35,823.92,263.22,Mid-Value,Delivered
22036,2024-05-12 01:33:40.716212,C2059,USA,Texas,South Tonya,Books,Cookbook,4,216.95,140.25,867.8,306.8,Low-Value,In Transit
